Gradient,Network,variance,mean_acc
G1,Dorsal-Attention,40.04147771,90
G1,Frontoparietal,37.38538533,88.33333
G1,Default,40.38382536,85
G1,Cingulo-Opercular,65.89164643,83.33333
G1,Language,64.99089113,85
G1,Posterior-Multimodal,60.11883429,80
G1,Ventral-Multimodal,4.670239073,30
G1,Orbito-Affective,19.93372481,20
G1,Visual2,11.76260084,68.33333
G1,Somatomotor,6.275450239,58.33333
G1,Visual1,16.78654831,61.66667
G1,Auditory,5.685688351,65
G2,Dorsal-Attention,41.68188117,63.33333
G2,Frontoparietal,8.463615336,45
G2,Default,8.230412538,38.33333
G2,Cingulo-Opercular,17.39405514,60
G2,Language,8.421030442,40
G2,Posterior-Multimodal,12.52789496,43.33333
G2,Ventral-Multimodal,1.854774576,16.66667
G2,Orbito-Affective,1.543040827,10
G2,Visual2,50.54521451,71.66667
G2,Somatomotor,6.827140002,48.33333
G2,Visual1,26.22123466,50
G2,Auditory,2.391220652,33.33333
G3,Dorsal-Attention,21.42407644,76.66667
G3,Frontoparietal,44.18454515,75
G3,Default,17.58687303,66.66667
G3,Cingulo-Opercular,20.06559023,71.66667
G3,Language,26.44772461,65
G3,Posterior-Multimodal,7.858516997,65
G3,Ventral-Multimodal,1.071749912,18.33333
G3,Orbito-Affective,6.021292594,16.66667
G3,Visual2,11.39319215,50
G3,Somatomotor,16.61685221,48.33333
G3,Visual1,3.928644675,26.66667
G3,Auditory,4.240493308,28.33333
